home_team;away_team;pred_home;pred_away
South Korea;Czech Republic;1;0
Mexico;South Africa;2;0
Canada;Bosnia and Herzegovina;1;1
USA;Paraguay;1;1
Australia;Turkey;1;1
Haiti;Scotland;0;0
Brazil;Morocco;2;0
Qatar;Switzerland;0;1
Germany;Curaçao;4;0
Netherlands;Japan;1;1
Sweden;Tunisia;1;0
Ivory Coast;Ecuador;0;0
Saudi Arabia;Uruguay;1;1
Spain;Cape Verde;2;0
Belgium;Egypt;2;0
Iran;New Zealand;2;0
Austria;Jordan;1;0
France;Senegal;2;1
Iraq;Norway;0;1
Argentina;Algeria;1;1
Uzbekistan;Colombia;1;1
Portugal;DR Congo;1;0
Ghana;Panama;1;3
England;Croatia;2;1
Canada;Qatar;2;0
Mexico;South Korea;1;1
Czech Republic;South Africa;2;0
Switzerland;Bosnia and Herzegovina;1;0
Turkey;Paraguay;1;1
USA;Australia;0;2
Scotland;Morocco;1;1
Brazil;Haiti;2;1
Tunisia;Japan;0;0
Netherlands;Sweden;2;1
Germany;Ivory Coast;1;0
Ecuador;Curaçao;4;0
New Zealand;Egypt;0;0
Spain;Saudi Arabia;1;0
Uruguay;Cape Verde;1;0
Belgium;Iran;2;0
Jordan;Algeria;0;1
Argentina;Austria;1;0
France;Iraq;1;0
Norway;Senegal;1;0
Portugal;Uzbekistan;3;0
Panama;Croatia;1;1
Colombia;DR Congo;1;0
England;Ghana;3;0
Bosnia and Herzegovina;Qatar;1;0
Canada;Switzerland;0;0
Mexico;Czech Republic;1;0
Morocco;Haiti;2;1
South Africa;South Korea;0;1
Scotland;Brazil;1;2
Curaçao;Ivory Coast;0;3
USA;Turkey;0;1
Paraguay;Australia;1;1
Ecuador;Germany;0;1
Japan;Sweden;2;0
Tunisia;Netherlands;0;0
Egypt;Iran;0;2
New Zealand;Belgium;1;4
Uruguay;Spain;2;1
Cape Verde;Saudi Arabia;0;1
Norway;France;1;0
Senegal;Iraq;2;0
DR Congo;Uzbekistan;0;0
Jordan;Argentina;0;2
Colombia;Portugal;0;1
Algeria;Austria;1;1
Panama;England;1;3
Croatia;Ghana;1;0
